t e r g̑ʱ	905	0.000905
p e k̑	904	0.000904
t e l h₂	901	0.000901
s p e h₂	900	0.0009
dʱ e r s	900	0.0009
s e d	899	0.000899
p e r bʱ	894	0.000894
bʱ e n dʱ	894	0.000894
h₂ e d	888	0.000888
p e n dʱ	887	0.000887
k̑ e l h₁	883	0.000883
k̑ e w d	883	0.000883
p e h₃	880	0.00088
p e w dʱ	879	0.000879
d e k̑	879	0.000879
h₂ e h₃	877	0.000877
h₂ e t	876	0.000876
h₂ e n gʱ	875	0.000875
bʱ l e h₁	875	0.000875
bʱ e s	875	0.000875
k e r bʱ	875	0.000875
kʷ e k̑	872	0.000872
d e h₃	872	0.000872
k e r k̑	869	0.000869
h₁ e p	867	0.000867
t e j s	867	0.000867
s k̑ e h₂	867	0.000867
g̑ e bʱ	867	0.000867
t w e h₂	866	0.000866
t e r p	861	0.000861
p e d	861	0.000861
h₁ e d	860	0.00086
s k e r s	856	0.000856
t e w g	848	0.000848
p e j s	846	0.000846
s p e h₁	843	0.000843
p e n k	840	0.00084
k̑ l e h₂	838	0.000838
h₂ e j t	837	0.000837
d e w s	835	0.000835
gʱ e s	834	0.000834
gʷ e t	832	0.000832
p e r p	826	0.000826
t e h₁	821	0.000821
bʱ e n k	820	0.00082
bʱ e r h₃	820	0.00082
k̑ e n dʱ	818	0.000818
p e r d	817	0.000817
k̑ e w s	815	0.000815
k̑ e d	814	0.000814
p e n gʱ	813	0.000813
k e n d	813	0.000813
h₁ e g̑	809	0.000809
h₂ e w dʱ	808	0.000808
h₁ e gʷʱ	808	0.000808
p e r dʱ	808	0.000808
h₂ e l k	804	0.000804
t e n gʱ	804	0.000804
s k e w s	801	0.000801
k e w g	798	0.000798
p l e h₃	798	0.000798
t e p	796	0.000796
t r e p	794	0.000794
bʱ e h₃	793	0.000793
d e j d	790	0.00079
s t e w d	788	0.000788
t e j d	785	0.000785
bʱ e dʱ	785	0.000785
k e s	781	0.000781
p e j d	781	0.000781
gʱ e bʱ	781	0.000781
t e r t	776	0.000776
h₂ e n g	776	0.000776
p e l k	775	0.000775
s t r e h₁	775	0.000775
s k e w d	772	0.000772
d e j s	770	0.00077
k e r dʱ	770	0.00077
s k e l h₁	769	0.000769
k̑ e n k	769	0.000769
k e r p	769	0.000769
h₂ e j k̑	768	0.000768
k e r d	767	0.000767
bʱ e r h₂	767	0.000767
bʱ e g	766	0.000766
s t e l h₁	765	0.000765
k e p	763	0.000763
h₂ r e h₁	761	0.000761
k e n dʱ	760	0.00076
p e w g	760	0.00076
s e n d	759	0.000759
k e r g̑ʱ	757	0.000757
gʱ e d	756	0.000756
dʱ e bʱ	756	0.000756
h₂ e w g	755	0.000755
s n e h₂	752	0.000752
k e d	747	0.000747
p e kʷ	745	0.000745
p e r g̑ʱ	745	0.000745
s k e h₁	744	0.000744
gʱ e dʱ	739	0.000739
gʷʱ e dʱ	736	0.000736
t r e h₂	735	0.000735
k w e h₂	734	0.000734
h₁ e w s	733	0.000733
s t e w s	732	0.000732
gʷ e l h₂	732	0.000732
bʱ e r k̑	731	0.000731
s e g	731	0.000731
h₂ e g̑	730	0.00073
h₂ e dʱ	729	0.000729
gʷʱ e g̑ʱ	728	0.000728
h₁ e w d	728	0.000728
d e kʷ	727	0.000727
k̑ e s	726	0.000726
s e r s	724	0.000724
d e w k	721	0.000721
h₁ w e h₂	719	0.000719
k̑ w e h₂	718	0.000718
s t e r h₃	718	0.000718
k̑ e j d	716	0.000716
t e k̑	715	0.000715
t e t	713	0.000713
g̑ʱ e d	713	0.000713
d e w bʱ	710	0.00071
h₂ l e h₂	710	0.00071
bʱ e r bʱ	708	0.000708
p e n g	707	0.000707
k̑ e l h₂	705	0.000705
t r e bʱ	705	0.000705
p e r t	703	0.000703
bʱ e n gʱ	703	0.000703
h₂ e r s	702	0.000702
s e w p	699	0.000699
h₂ w e h₁	699	0.000699
h₂ e m h₁	699	0.000699
k̑ e kʷ	698	0.000698
k̑ e w k	695	0.000695
s t e r h₂	694	0.000694
k̑ e j s	692	0.000692
s k e w k	690	0.00069
k l e h₁	690	0.00069
bʱ e w d	690	0.00069
s l e h₃	686	0.000686
bʱ r e p	682	0.000682
bʱ e l k	676	0.000676
d e r s	674	0.000674
k̑ e r s	672	0.000672
s w e h₁	670	0.00067
bʱ e gʷ	668	0.000668
s e kʷ	666	0.000666
h₂ e gʱ	664	0.000664
t e g	664	0.000664
s e g̑	663	0.000663
k r e p	660	0.00066
d e l h₂	659	0.000659
k e n k	656	0.000656
t r e s	655	0.000655
s e k	655	0.000655
bʱ e w s	652	0.000652
dʱ e w d	649	0.000649
k e k	647	0.000647
s w e l h₁	645	0.000645
bʱ e r g̑ʱ	644	0.000644
h₁ e r h₃	644	0.000644
k e n gʱ	643	0.000643
bʱ e n g	640	0.00064
d e p	639	0.000639
t r e w d	639	0.000639
k̑ e n gʱ	639	0.000639
dʱ e g̑ʱ	639	0.000639
h₂ e m bʱ	639	0.000639
d e k	633	0.000633
bʱ r e h₂	633	0.000633
bʱ e r p	633	0.000633
h₂ w e l h₁	632	0.000632
k e r t	631	0.000631
t e n g	630	0.00063
t e w p	629	0.000629
h₂ e m h₂	628	0.000628
d e w dʱ	628	0.000628
t e bʱ	627	0.000627
p e p	621	0.000621
bʱ e r dʱ	620	0.00062
g e s	619	0.000619
dʱ w e h₂	618	0.000618
t e kʷ	618	0.000618
s k e r h₃	617	0.000617
bʱ e j d	616	0.000616
bʱ e r d	616	0.000616
bʱ e j s	615	0.000615
s e j t	614	0.000614
k̑ e w bʱ	612	0.000612
h₁ e r h₂	612	0.000612
h₁ e w k	610	0.00061
dʱ e r h₂	608	0.000608
dʱ e gʷʱ	608	0.000608
s t e n d	607	0.000607
s t e m bʱ	607	0.000607
g̑ e h₁	606	0.000606
k̑ e w dʱ	606	0.000606
t r e j s	605	0.000605
s e k̑	605	0.000605
s e t	605	0.000605
s t e w k	604	0.000604
k e w p	603	0.000603
s t e m h₁	601	0.000601
t r e w s	601	0.000601
s e n dʱ	601	0.000601
g̑ʱ e j s	600	0.0006
s e l k	597	0.000597
dʱ e r h₃	593	0.000593
s t e r bʱ	592	0.000592
s k e w bʱ	591	0.000591
s k e w dʱ	590	0.00059
t e j t	589	0.000589
p e w p	588	0.000588
dʱ e w s	586	0.000586
p l e w d	586	0.000586
s t e r d	585	0.000585
k̑ e n g	584	0.000584
t e l k	582	0.000582
s e j k̑	580	0.00058
t e k	579	0.000579
s t e r k̑	574	0.000574
s e h₃	573	0.000573
h₁ r e p	573	0.000573
h₁ e w bʱ	570	0.00057
s e gʷʱ	570	0.00057
s k e r h₂	569	0.000569
bʱ e w k	569	0.000569
dʱ e w k	568	0.000568
dʱ e n d	568	0.000568
s t e n dʱ	568	0.000568
p r e p	567	0.000567
h₁ e h₂	567	0.000567
dʱ e r bʱ	566	0.000566
s e n k	566	0.000566
k e b	564	0.000564
kʷ e j s	564	0.000564
h₃ r e h₁	560	0.00056
dʱ e r k̑	560	0.00056
bʱ l e h₃	560	0.00056
k e l k	560	0.00056
k r e bʱ	559	0.000559
t e gʷʱ	558	0.000558
s t e w bʱ	556	0.000556
s w e p	555	0.000555
bʱ r e bʱ	555	0.000555
h₁ e r bʱ	555	0.000555
d e t	554	0.000554
s t e r p	554	0.000554
d e w g	554	0.000554
h₂ w e r s	554	0.000554
t r e g	553	0.000553
s n e k̑	553	0.000553
k r e h₂	550	0.00055
s l e j s	546	0.000546
h₂ w e p	546	0.000546
t e r g	545	0.000545
t e j k̑	545	0.000545
h₂ e j g	545	0.000545
h₂ w e j s	543	0.000543
s t e l h₂	543	0.000543
s t e r g̑ʱ	543	0.000543
s e r h₃	542	0.000542
d e j k̑	542	0.000542
bʱ e r t	539	0.000539
s t e w dʱ	534	0.000534
bʱ r e s	533	0.000533
h₁ r e h₂	532	0.000532
s t e m h₂	531	0.000531
s k e l h₂	531	0.000531
k r e s	531	0.000531
s e bʱ	530	0.00053
h₂ l e h₁	530	0.00053
p e j k̑	527	0.000527
h₃ e r s	527	0.000527
s t e r dʱ	527	0.000527
k̑ e j k̑	527	0.000527
t e gʱ	525	0.000525
h₁ e r k̑	524	0.000524
k̑ e t	524	0.000524
s e g̑ʱ	522	0.000522
p e j t	521	0.000521
t r e j d	520	0.00052
k̑ l e h₁	520	0.00052
p l e j s	519	0.000519
h₁ e r dʱ	519	0.000519
h₂ e r h₃	518	0.000518
g̑ʱ e j d	518	0.000518
p r e h₂	518	0.000518
d e j t	516	0.000516
s l e w d	515	0.000515
s e n gʱ	514	0.000514
p l e w s	513	0.000513
k̑ e w g	512	0.000512
k e n g	509	0.000509
s k e r k̑	509	0.000509
s e r h₂	508	0.000508
t r e w k	508	0.000508
kʷ e j d	507	0.000507
h₁ e r p	506	0.000506
h₂ e w p	505	0.000505
s k e r bʱ	505	0.000505
h₂ e j dʱ	505	0.000505
gʷ e r s	504	0.000504
k r e w d	504	0.000504
h₂ w e bʱ	501	0.000501
s w e j s	501	0.000501
dʱ e l h₁	497	0.000497
s t e j s	495	0.000495
d e n d	495	0.000495
dʱ e n dʱ	494	0.000494
h₂ w e j d	493	0.000493
h₁ e h₁	492	0.000492
s e n g	492	0.000492
s t e n k	491	0.000491
s k e s	491	0.000491
h₁ e r g̑ʱ	490	0.00049
s k e p	490	0.00049
h₂ e r h₂	489	0.000489
dʱ r e p	488	0.000488
dʱ e r dʱ	486	0.000486
k r e g	486	0.000486
k̑ e j t	486	0.000486
h₂ w e s	484	0.000484
bʱ e w bʱ	483	0.000483
dʱ e r p	483	0.000483
s w e bʱ	483	0.000483
s k e n d	482	0.000482
p r e bʱ	482	0.000482
s k e r d	481	0.000481
dʱ e w bʱ	481	0.000481
h₁ e w g	481	0.000481
k̑ e r h₃	480	0.00048
s w e l h₂	480	0.00048
bʱ r e w d	480	0.00048
s e r k̑	480	0.00048
s w e r s	479	0.000479
s k e w g	476	0.000476
h₂ w e l h₂	476	0.000476
dʱ e r g̑ʱ	475	0.000475
t e r h₁	474	0.000474
s l e w s	474	0.000474
s t e r t	472	0.000472
s e r bʱ	470	0.00047
h₂ m e h₁	469	0.000469
d e n dʱ	469	0.000469
dʱ r e h₂	468	0.000468
dʱ e n k	468	0.000468
s t e h₁	466	0.000466
h₁ e r d	466	0.000466
s t e w g	465	0.000465
bʱ r e w s	465	0.000465
p l e w k	462	0.000462
bʱ r e j s	461	0.000461
s w e j d	461	0.000461
p l e j d	461	0.000461
s w e s	459	0.000459
bʱ r e g	458	0.000458
k̑ e l k	458	0.000458
k r e w s	456	0.000456
s k e r p	455	0.000455
g̑ r e h₁	455	0.000455
k̑ e r h₂	454	0.000454
s p r e h₁	454	0.000454
d e d	452	0.000452
gʷ e l k	452	0.000452
dʱ e r t	452	0.000452
p r e w d	451	0.000451
s t e j d	451	0.000451
s l e j d	451	0.000451
s e j g	450	0.00045
d e r h₂	449	0.000449
s t e n gʱ	449	0.000449
k r e j s	449	0.000449
p e r h₁	449	0.000449
h₂ e j g̑	449	0.000449
d e r bʱ	447	0.000447
t r e w bʱ	447	0.000447
s l e w k	447	0.000447
bʱ e w dʱ	446	0.000446
h₁ r e s	445	0.000445
h₁ r e bʱ	444	0.000444
h₁ e w dʱ	444	0.000444
bʱ r e j d	443	0.000443
s k e r g̑ʱ	443	0.000443
h₂ e r bʱ	443	0.000443
h₂ e l d	442	0.000442
k r e w k	442	0.000442
g̑ʱ e r s	442	0.000442
dʱ e j s	440	0.00044
h₂ w e t	440	0.00044
dʱ e s	439	0.000439
p e r g	438	0.000438
h₂ e l p	438	0.000438
s n e w s	438	0.000438
d e bʱ	437	0.000437
gʷ e h₁	436	0.000436
s e m bʱ	435	0.000435
s k e r dʱ	435	0.000435
dʱ e n gʱ	435	0.000435
dʱ e r d	435	0.000435
h₂ e l k̑	435	0.000435
p l e g̑	435	0.000435
bʱ e w g	434	0.000434
h₂ e r k̑	433	0.000433
s k e d	432	0.000432
p e bʱ	432	0.000432
s e r d	431	0.000431
h₁ r e w d	431	0.000431
d r e p	430	0.00043
p l e w bʱ	430	0.00043
d e r h₃	429	0.000429
d e r k̑	429	0.000429
h₂ e j bʱ	429	0.000429
h₁ r e g	429	0.000429
k̑ e k̑	428	0.000428
s e r dʱ	428	0.000428
t r e w dʱ	428	0.000428
s w e t	427	0.000427
s t e p	426	0.000426
s e j g̑	425	0.000425
k e r h₁	425	0.000425
s t e t	424	0.000424
s k̑ e h₁	424	0.000424
h₁ e r t	424	0.000424
h₂ e j p	422	0.000422
h₂ e l dʱ	422	0.000422
d e n k	421	0.000421
k r e j d	420	0.00042
bʱ e j t	418	0.000418
k̑ e h₃	418	0.000418
h₁ l e h₂	418	0.000418
gʱ r e p	417	0.000417
t j e h₁	416	0.000416
s k e n dʱ	415	0.000415
kʷ l e h₂	415	0.000415
p e l d	415	0.000415
s n e w d	414	0.000414
dʱ r e bʱ	413	0.000413
k l e h₃	413	0.000413
s m e h₁	413	0.000413
k e r g	412	0.000412
p r e s	412	0.000412
p e l dʱ	412	0.000412
h₁ r e j s	410	0.00041
s k r e h₁	409	0.000409
dʱ e w dʱ	409	0.000409
s n e h₁	409	0.000409
bʱ l e w d	409	0.000409
gʱ e h₂	408	0.000408
h₁ r e w s	408	0.000408
s k e n k	407	0.000407
kʷ e j k̑	406	0.000406
d e w p	406	0.000406
p r e j s	406	0.000406
t e j g	406	0.000406
dʱ r e w d	405	0.000405
p r e w s	405	0.000405
s e r g̑ʱ	405	0.000405
g̑ e l h₁	405	0.000405
d e j g	404	0.000404
p e j g	404	0.000404
s t e k̑	403	0.000403
p l e p	403	0.000403
p r e g	402	0.000402
h₂ e j k	402	0.000402
bʱ e j k̑	401	0.000401
d e l k	401	0.000401
dʱ r e s	400	0.0004
k̑ e r k̑	399	0.000399
s l e g̑	398	0.000398
s k e n gʱ	397	0.000397
s e j dʱ	396	0.000396
h₁ e l h₁	393	0.000393
s p e l h₁	393	0.000393
d e r d	392	0.000392
s p e r s	392	0.000392
d r e h₂	392	0.000392
k̑ e r bʱ	392	0.000392
s n e w k	391	0.000391
d e r g̑ʱ	390	0.00039
dʱ r e g	390	0.00039
p e l p	390	0.00039
t e r g̑	389	0.000389
h₂ w e n d	389	0.000389
h₂ e r d	389	0.000389
s r e h₁	389	0.000389
s e m h₁	388	0.000388
dʱ e j d	388	0.000388
dʱ r e j s	387	0.000387
s k e r t	386	0.000386
t e s	386	0.000386
bʱ r e w k	385	0.000385
bʱ l e j s	384	0.000384
d e r dʱ	384	0.000384
d e r p	383	0.000383
h₂ e r dʱ	382	0.000382
s t e bʱ	382	0.000382
s e dʱ	381	0.000381
t e r kʷ	381	0.000381
k̑ e w p	381	0.000381
h₂ w e n dʱ	381	0.000381
k̑ e j g	381	0.000381
dʱ r e w s	380	0.00038
s t e n g	380	0.00038
s e r p	379	0.000379
k̑ r e h₁	379	0.000379
s l e w dʱ	378	0.000378
bʱ l e j d	378	0.000378
p e l k̑	378	0.000378
bʱ r e w bʱ	378	0.000378
s w e n d	377	0.000377
t r e j k̑	377	0.000377
g̑ʱ e j t	377	0.000377
s l e w bʱ	376	0.000376
dʱ e n g	376	0.000376
s t e g	375	0.000375
bʱ l e w s	375	0.000375
s t e j k̑	374	0.000374
t r e w g	374	0.000374
t r e k̑	374	0.000374
h₂ e r g̑ʱ	373	0.000373
d e n gʱ	373	0.000373
p l e w dʱ	371	0.000371
k̑ e m h₁	371	0.000371
bʱ l e w k	371	0.000371
d r e bʱ	370	0.00037
g̑ e w d	368	0.000368
dʱ e w g	367	0.000367
p r e j d	367	0.000367
s w e n dʱ	366	0.000366
k̑ e r dʱ	366	0.000366
dʱ r e j d	364	0.000364
k̑ e bʱ	363	0.000363
h₃ e r h₃	363	0.000363
h₁ r e w k	363	0.000363
h₁ r e j d	362	0.000362
s e l p	362	0.000362
kʷ e j t	362	0.000362
h₃ e r h₂	360	0.00036
h₃ e h₂	360	0.00036
dʱ e l h₂	360	0.00036
bʱ e l p	360	0.00036
s e m h₂	359	0.000359
d e m h₁	358	0.000358
h₂ w e n k	358	0.000358
bʱ e l k̑	358	0.000358
gʷ e w d	356	0.000356
s t e w p	356	0.000356
s k e k	356	0.000356
gʷ e r h₃	356	0.000356
h₂ e r p	355	0.000355
t j e h₂	355	0.000355
g̑ʱ e l h₁	355	0.000355
s l e p	355	0.000355
gʱ r e h₂	355	0.000355
p r e w k	354	0.000354
k̑ e m h₂	354	0.000354
d r e s	353	0.000353
kʷ e h₁	352	0.000352
kʷ e l h₁	352	0.000352
g̑ʱ e j k̑	352	0.000352
h₂ e n gʷʱ	352	0.000352
t e j g̑	352	0.000352
k̑ e r d	351	0.000351
bʱ e r h₁	351	0.000351
s k e b	349	0.000349
d e n g	349	0.000349
s t e l k	349	0.000349
s e r t	348	0.000348
p e r kʷ	348	0.000348
p l e j k̑	347	0.000347
p e dʱ	347	0.000347
t r e j t	346	0.000346
d e m h₂	346	0.000346
d e m bʱ	346	0.000346
gʷ e r h₂	346	0.000346
t r e dʱ	346	0.000346
s e j bʱ	346	0.000346
gʱ r e bʱ	345	0.000345
p e g	345	0.000345
p e j dʱ	344	0.000344
g̑ e w s	344	0.000344
t e j bʱ	343	0.000343
t w e h₁	343	0.000343
s t e k	342	0.000342
t e n gʷʱ	342	0.000342
bʱ e w p	342	0.000342
dʱ e p	342	0.000342
s e w gʱ	340	0.00034
t e j k	340	0.00034
k e r kʷ	340	0.00034
s k e w p	340	0.00034
h₂ w e r h₂	340	0.00034
s l e j t	339	0.000339
d e j g̑	339	0.000339
k̑ e g	339	0.000339
s p e w d	339	0.000339
h₂ e bʱ	339	0.000339
d e g	337	0.000337
k e l k̑	337	0.000337
s n e j s	337	0.000337
p e j g̑	336	0.000336
h₂ e r t	336	0.000336
h₂ e l h₃	336	0.000336
h₂ w e j k̑	335	0.000335
t w e l h₁	334	0.000334
k̑ e r g̑ʱ	334	0.000334
k̑ l e h₃	334	0.000334
s t e kʷ	333	0.000333
p e l g̑ʱ	333	0.000333
s t e j t	332	0.000332
t e m b	332	0.000332
h₁ e w p	332	0.000332
k e r g̑	330	0.00033
h₃ e r k̑	330	0.00033
s p e s	329	0.000329
s w e j k̑	329	0.000329
s w e j t	329	0.000329
s p e w s	329	0.000329
s t e gʱ	328	0.000328
s e w h₁	328	0.000328
k̑ e m bʱ	328	0.000328
k r e w dʱ	328	0.000328
bʱ l e g̑	328	0.000328
p e l h₃	328	0.000328
p e n gʷʱ	328	0.000328
bʱ e l d	328	0.000328
g̑ e w k	327	0.000327
h₂ w e j t	326	0.000326
k r e k̑	326	0.000326
h₂ w e r k̑	326	0.000326
h₁ r e w bʱ	325	0.000325
t e l dʱ	325	0.000325
k̑ e r p	325	0.000325
bʱ e r g	325	0.000325
s p e l h₂	325	0.000325
t e l p	325	0.000325
h₂ l e h₃	325	0.000325
t e j dʱ	324	0.000324
k r e w bʱ	324	0.000324
g̑ e s	324	0.000324
d r e g	324	0.000324
k̑ e j dʱ	324	0.000324
d e j dʱ	323	0.000323
gʱ r e s	323	0.000323
s k e l k	323	0.000323
s e j p	323	0.000323
s e w h₂	322	0.000322
s n e w bʱ	322	0.000322
s e l dʱ	321	0.000321
k̑ e j g̑	321	0.000321
h₂ w e r h₃	321	0.000321
p e k	320	0.00032
h₂ e n t	320	0.00032
h₂ e n gʷ	319	0.000319
h₃ e r bʱ	319	0.000319
t e l d	319	0.000319
p l e w g	319	0.000319
k l e w d	319	0.000319
s e j k	319	0.000319
s l e w g	319	0.000319
bʱ e l dʱ	319	0.000319
s w e r h₃	318	0.000318
p r e w bʱ	318	0.000318
h₂ e n s	318	0.000318
h₂ e n h₂	317	0.000317
g̑ e j s	317	0.000317
t e l k̑	317	0.000317
s w e n k	316	0.000316
t e m p	316	0.000316
gʱ r e w d	316	0.000316
d r e w d	316	0.000316
gʱ e l h₁	315	0.000315
s k e n g	315	0.000315
h₃ e l h₁	313	0.000313
h₂ e l g̑ʱ	313	0.000313
gʱ r e j s	313	0.000313
bʱ l e w bʱ	312	0.000312
p e g̑	312	0.000312
g̑ʱ e r h₂	312	0.000312
g̑ʱ e r h₃	312	0.000312
gʷ e r bʱ	311	0.000311
bʱ r e w dʱ	311	0.000311
k e l dʱ	311	0.000311
d e r t	310	0.00031
g̑ e l h₂	310	0.00031
s t e gʷʱ	310	0.00031
h₂ w e l k	310	0.00031
p l e j t	309	0.000309
h₂ m e h₂	309	0.000309
s e l d	309	0.000309
s l e j k̑	309	0.000309
s n e w dʱ	308	0.000308
d e dʱ	308	0.000308
k l e j s	307	0.000307
dʱ w e h₁	306	0.000306
g̑ e j d	306	0.000306
t r e w p	306	0.000306
g̑ʱ e w s	306	0.000306
t e n gʷ	305	0.000305
s t e r g	305	0.000305
d e j k	305	0.000305
p e j p	305	0.000305
p e j bʱ	304	0.000304
h₂ e n h₁	304	0.000304
s m e l h₁	304	0.000304
d r e w s	302	0.000302
t e n h₁	302	0.000302
g̑ʱ w e h₂	302	0.000302
g̑ e r s	301	0.000301
p e n h₁	300	0.0003
s w e r bʱ	300	0.0003
d r e j s	300	0.0003
g̑ʱ e w d	300	0.0003
bʱ r e j k̑	300	0.0003
gʱ r e g	299	0.000299
k w e h₁	299	0.000299
p r e j k̑	299	0.000299
gʷ e w s	298	0.000298
s e l k̑	298	0.000298
k̑ e r t	297	0.000297
s t e r h₁	296	0.000296
gʱ r e w s	296	0.000296
p e r g̑	296	0.000296
k r e w g	296	0.000296
bʱ r e k̑	296	0.000296
dʱ r e w k	295	0.000295
k r e j k̑	295	0.000295
gʷ e r k̑	295	0.000295
h₁ w e l h₁	294	0.000294
bʱ r e w g	294	0.000294
t e n t	294	0.000294
p e n s	294	0.000294
k e l d	293	0.000293
h₂ w e r bʱ	293	0.000293
dʱ e j k̑	292	0.000292
h₂ m e l h₁	292	0.000292
k e w h₂	292	0.000292
s n e j d	292	0.000292
s w e r h₂	291	0.000291
h₂ w e n gʱ	291	0.000291
g̑ e n d	291	0.000291
p r e w dʱ	291	0.000291
t r e n d	290	0.00029
t e j p	290	0.00029
p e w gʱ	290	0.00029
h₂ r e p	290	0.00029
s m e h₂	289	0.000289
t r e gʱ	288	0.000288
h₂ r e h₂	288	0.000288
h₁ w e h₁	286	0.000286
k e w gʱ	286	0.000286
h₃ e h₁	286	0.000286
s t r e p	286	0.000286
k e w h₁	286	0.000286
bʱ e r kʷ	286	0.000286
s p e w k	285	0.000285
t e n h₂	285	0.000285
t e w h₁	284	0.000284
dʱ e w p	284	0.000284
s e l g̑ʱ	283	0.000283
dʱ e m h₁	283	0.000283
h₁ r e k̑	283	0.000283
d w e h₂	282	0.000282
h₁ r e w dʱ	282	0.000282
gʷ e r g̑ʱ	281	0.000281
k r e j t	281	0.000281
bʱ e j dʱ	281	0.000281
t r e t	281	0.000281
p r e k̑	281	0.000281
h₂ e j b	281	0.000281
k̑ w e h₁	280	0.00028
s w e r k̑	280	0.00028
p e n h₂	280	0.00028
k̑ e j k	280	0.00028
t r e j g	279	0.000279
t e l g̑ʱ	279	0.000279
h₁ e j d	279	0.000279
dʱ e j t	279	0.000279
p e w h₂	278	0.000278
dʱ e m h₂	278	0.000278
g̑ e m h₁	278	0.000278
bʱ e n gʷʱ	278	0.000278
bʱ e j g̑	278	0.000278
p e n t	278	0.000278
gʱ r e j d	278	0.000278
k̑ e g̑	277	0.000277
p e m bʱ	277	0.000277
bʱ e l g̑ʱ	277	0.000277
g̑ e m bʱ	276	0.000276
k e l p	276	0.000276
h₁ e l h₂	276	0.000276
kʷ l e h₁	275	0.000275
s n e w g	275	0.000275
d e j p	275	0.000275
h₂ w e r g̑ʱ	275	0.000275
h₂ w e r dʱ	275	0.000275
p e j k	275	0.000275
bʱ e n h₂	274	0.000274
g̑ʱ e j g	274	0.000274
g̑ʱ e r bʱ	274	0.000274
dʱ r e w bʱ	274	0.000274
k̑ e dʱ	274	0.000274
h₃ e r d	273	0.000273
dʱ e h₃	273	0.000273
s p e r h₂	273	0.000273
