s t əʊ n d	245	0.00109341806951
r aʊ n	245	0.00109341806951
h ɛ	240	0.00107110341503
b ɜː n	239	0.00106664048414
n j ɪə	236	0.00105325169145
r eɪ t	232	0.00103539996787
æ	231	0.00103093703697
h aʊ n d	231	0.00103093703697
r əʊ l d	230	0.00102647410607
l aɪ t	220	0.000981844797115
w k	214	0.000955067211739
f l d	212	0.000946141349947
f iː	210	0.000937215488155
ʧ aɪ l d	207	0.000923826695467
l ɑː f	206	0.000919363764571
f ɪ n d	201	0.000897049110092
b k	200	0.000892586179196
d r aɪ t	200	0.000892586179196
r eɪ n	187	0.000834568077548
f j iː	186	0.000830105146652
h ʊ	186	0.000830105146652
f ɑː ð	185	0.000825642215756
f l t	183	0.000816716353964
w l	179	0.00079886463038
r ɪ v ə	177	0.000789938768588
s l iː	174	0.0007765499759
w ɔː t ə	174	0.0007765499759
t əʊ n	174	0.0007765499759
k r æ ʧ	172	0.000767624114108
l ɒ t	172	0.000767624114108
l æ k	172	0.000767624114108
l aʊ	171	0.000763161183212
m ʌ	171	0.000763161183212
iː ð	164	0.00073192066694
s t ɜː n	162	0.000722994805148
r aʊ	161	0.000718531874252
w əʊ	161	0.000718531874252
f ʊ l	157	0.000700680150669
k ʌ m	153	0.000682828427085
s ʌ ð ə	150	0.000669439634397
b əʊ l d	149	0.000664976703501
r əʊ p	148	0.000660513772605
m n	147	0.000656050841709
b ɪ t	146	0.000651587910813
w ɔː t ə n d	146	0.000651587910813
ŋ k	145	0.000647124979917
g r əʊ	144	0.000642662049021
g r iː n	140	0.000624810325437
aʊə	139	0.000620347394541
b ɛ l	139	0.000620347394541
n əʊ z b ə n d	138	0.000615884463645
iː d	138	0.000615884463645
m ɔː	137	0.000611421532749
j ɛ	137	0.000611421532749
s ɪ n	137	0.000611421532749
b ɜː	135	0.000602495670957
əʊ z	132	0.000589106878269
r iː t	131	0.000584643947373
iː z	129	0.000575718085581
r iː d	128	0.000571255154685
w ɔː k aɪ	128	0.000571255154685
p l	127	0.000566792223789
g ʊ d z	126	0.000562329292893
w ɜː	126	0.000562329292893
w g	126	0.000562329292893
w s	124	0.000553403431101
n j iː	124	0.000553403431101
ʌ ŋ	123	0.000548940500205
f ɪ v ə	123	0.000548940500205
s t ə n	122	0.000544477569309
s m uː ð	122	0.000544477569309
w ɛ k	121	0.000540014638413
f ð	121	0.000540014638413
g r i s t	121	0.000540014638413
ʃ ɪ z	119	0.000531088776621
b l ʌ	116	0.000517699983933
g r iː n d	113	0.000504311191246
s l aʊə	113	0.000504311191246
w z	112	0.00049984826035
t uː n	112	0.00049984826035
p ɪ t	111	0.000495385329454
h ɑ	110	0.000490922398558
s ɪ v	110	0.000490922398558
l æ t	109	0.000486459467662
uː ð	108	0.000481996536766
ɛ d	107	0.00047753360587
iː n	107	0.00047753360587
l iː p	106	0.000473070674974
ʧ aɪ l	104	0.000464144813182
ð ɪ n d	103	0.000459681882286
w ʊ d z	103	0.000459681882286
əʊ t	102	0.00045521895139
w ɛ g	102	0.00045521895139
t uː t	102	0.00045521895139
əʊ k	101	0.000450756020494
g r n d	101	0.000450756020494
ɜː t	101	0.000450756020494
s k w iː	100	0.000446293089598
æ ʃ ɪ z	100	0.000446293089598
n j	100	0.000446293089598
f aɪ v ɪ	99	0.000441830158702
w ɪ ʃ	97	0.00043290429691
s t ɪ k ɒ z	97	0.00043290429691
l iː f	96	0.000428441366014
d ɒ z	96	0.000428441366014
w iː ð	95	0.000423978435118
w ɒ t ə	95	0.000423978435118
r ɒ ŋ	94	0.000419515504222
w m	94	0.000419515504222
w ɛ v ɪ	93	0.000415052573326
h ə z b	93	0.000415052573326
g r æ ʧ	92	0.00041058964243
d ʌ s	92	0.00041058964243
k w iː z	91	0.000406126711534
s t əʊ l d	91	0.000406126711534
l d eɪ	90	0.000401663780638
n eɪ n d	90	0.000401663780638
iː n d	89	0.000397200849742
b ɪ n	89	0.000397200849742
s l əʊ	87	0.00038827498795
b ɛ l əʊ	87	0.00038827498795
d ɪ v ə	87	0.00038827498795
d ɒ ʃ	87	0.00038827498795
h ɪ n	87	0.00038827498795
ð ɪ t	86	0.000383812057054
f æ	85	0.000379349126158
k n	84	0.000374886195262
z b ə n d	83	0.000370423264366
w ʊ m ə n d	83	0.000370423264366
h əʊ l d aɪ	83	0.000370423264366
əʊ l	82	0.00036596033347
aʊ n	82	0.00036596033347
w f	82	0.00036596033347
l æ n	82	0.00036596033347
ʃ ɔː	81	0.000361497402574
h ɔː k	80	0.000357034471678
f uː	79	0.000352571540782
g ɪ t	78	0.000348108609886
d ɒ ŋ	77	0.00034364567899
g r iː t	76	0.000339182748094
r aʊ θ	76	0.000339182748094
s eɪ n	76	0.000339182748094
n ɒ ʃ	75	0.000334719817198
s m æ n d	75	0.000334719817198
l ɒ z	74	0.000330256886302
h ɪ v	74	0.000330256886302
əʊ n	73	0.000325793955406
ɪ ʃ	73	0.000325793955406
f n t	72	0.00032133102451
w ɔː t ə n	72	0.00032133102451
s ɪ k	72	0.00032133102451
n n	71	0.000316868093614
r aʊ d	70	0.000312405162718
g r iː d	69	0.000307942231822
w æ t	69	0.000307942231822
d r ɪ	69	0.000307942231822
b ɜː t	69	0.000307942231822
f əʊ l d	69	0.000307942231822
f aɪ v ə	68	0.000303479300927
h aʊ n t	68	0.000303479300927
l ɑː t	68	0.000303479300927
s l aɪ	68	0.000303479300927
θ r iː ð	68	0.000303479300927
b ɪ k ɒ z	68	0.000303479300927
s ŋ	68	0.000303479300927
d ʌ d	68	0.000303479300927
s t ʌ	68	0.000303479300927
ʌ n d	67	0.000299016370031
d ʌ n	67	0.000299016370031
ɛ l	67	0.000299016370031
aʊ d	66	0.000294553439135
s æ ʧ	66	0.000294553439135
əʊ n d	66	0.000294553439135
r ɒ z	65	0.000290090508239
eɪ n	65	0.000290090508239
ɑː t	65	0.000290090508239
d ʌ t	65	0.000290090508239
d ʌ k	65	0.000290090508239
f ʊ d	64	0.000285627577343
l ð	64	0.000285627577343
f ɛ ð ɛə	64	0.000285627577343
s t eɪ l	64	0.000285627577343
iː p	64	0.000285627577343
p t	64	0.000285627577343
w ɔː n d	64	0.000285627577343
s ʌ n əʊ	63	0.000281164646447
s ɔː t	63	0.000281164646447
s aʊ n d	63	0.000281164646447
ʌ ð ɛə	62	0.000276701715551
n t ɪ n	62	0.000276701715551
d ɜː t ɪ n	62	0.000276701715551
s k aɪ t	61	0.000272238784655
l ɑː k	61	0.000272238784655
θ ɪ n əʊ	61	0.000272238784655
r ɒ g	60	0.000267775853759
r ɛə	60	0.000267775853759
w eɪ	60	0.000267775853759
r iː p	60	0.000267775853759
d ɒ t ə	59	0.000263312922863
s t æ	59	0.000263312922863
ð ɪ v ə	59	0.000263312922863
ð ɪ n	58	0.000258849991967
b ɑː k aɪ	58	0.000258849991967
w ɔː r	58	0.000258849991967
n t ɪ k	58	0.000258849991967
t r eɪ t	58	0.000258849991967
b ɑː ð ə	57	0.000254387061071
s t uː ð	57	0.000254387061071
w w	57	0.000254387061071
w θ	57	0.000254387061071
w ɪ m ə n	57	0.000254387061071
r iː f	57	0.000254387061071
f l ɒ ŋ	57	0.000254387061071
h ɪ k	57	0.000254387061071
b æ ʧ	56	0.000249924130175
s eɪ k	56	0.000249924130175
f ʊ n	55	0.000245461199279
m iː z	55	0.000245461199279
d n d	55	0.000245461199279
p n	55	0.000245461199279
n t ɑː	55	0.000245461199279
eɪ k	55	0.000245461199279
b l ɪ v	55	0.000245461199279
θ ɪ ŋ k aɪ	54	0.000240998268383
w ʊ m ə n	54	0.000240998268383
l t aɪ	54	0.000240998268383
s ʌ s	54	0.000240998268383
s ɔː k	54	0.000240998268383
h ɔː r iː	54	0.000240998268383
ʌ ð ɛɪ	53	0.000236535337487
l ɪ v ə n d	53	0.000236535337487
n æ	53	0.000236535337487
h ɔː l t	52	0.000232072406591
w ɛ f t	52	0.000232072406591
w b	52	0.000232072406591
l ɒ g	52	0.000232072406591
h əʊ l d z	52	0.000232072406591
θ r əʊ d	52	0.000232072406591
b l ɪ t	51	0.000227609475695
l iː t	50	0.000223146544799
iː f	50	0.000223146544799
b r ɛ d	50	0.000223146544799
s ʌ ŋ k	49	0.000218683613903
n ɛ t	49	0.000218683613903
f ɛ ð ɛɪ	49	0.000218683613903
r iː ð ɛə	49	0.000218683613903
k ʌ k	49	0.000218683613903
d ɜː n d	49	0.000218683613903
w ɔː t ɪ n d	49	0.000218683613903
n eɪ k aɪ	48	0.000214220683007
s n eɪ k	48	0.000214220683007
w ɛ s	48	0.000214220683007
d ɜː t ɪ k	48	0.000214220683007
r eɪ k	48	0.000214220683007
s ŋ k	48	0.000214220683007
h ð	47	0.000209757752111
l iː n	47	0.000209757752111
əʊ p	47	0.000209757752111
p ɜː s ə n	47	0.000209757752111
f l n	47	0.000209757752111
f ɑ m	47	0.000209757752111
h ɑ t ɪ n d	47	0.000209757752111
f ɑː ð aʊ	47	0.000209757752111
f ŋ k	46	0.000205294821215
g r aʊ n d	46	0.000205294821215
ɪ k ɒ z	46	0.000205294821215
f aʊə	46	0.000205294821215
h æ d	46	0.000205294821215
h ʃ	46	0.000205294821215
s n iː	46	0.000205294821215
s ɪ z	46	0.000205294821215
b ð ɛə	45	0.000200831890319
s t ə z	45	0.000200831890319
n k	45	0.000200831890319
l uː	45	0.000200831890319
k əʊ l	45	0.000200831890319
f h ɛə	44	0.000196368959423
l iː z	44	0.000196368959423
g r aɪ t	44	0.000196368959423
f ə n	44	0.000196368959423
j uː ð	44	0.000196368959423
g ɪ v ə n d	44	0.000196368959423
ɜː s ə n d	44	0.000196368959423
k əʊ z	44	0.000196368959423
w ʊ n	43	0.000191906028527
f l æ k	43	0.000191906028527
l iː d	43	0.000191906028527
s w ɪ ð	43	0.000191906028527
f r əʊ	43	0.000191906028527
ɪ ŋ k	43	0.000191906028527
w ɛ l əʊ t	43	0.000191906028527
w ɛ f	42	0.000187443097631
g ɪ n	42	0.000187443097631
f ŋ	42	0.000187443097631
b aɪ t aɪ	42	0.000187443097631
g r iː p	41	0.000182980166735
w əʊ l d	41	0.000182980166735
r iː z b ə n	41	0.000182980166735
k ʌ n	41	0.000182980166735
k ɪə	41	0.000182980166735
k r æ t	41	0.000182980166735
ɔː r n	40	0.000178517235839
w ɪ n əʊ	40	0.000178517235839
l ɛ ð ə	40	0.000178517235839
b n t	40	0.000178517235839
m æ n əʊ	39	0.000174054304943
f r uː ð	39	0.000174054304943
ð ɪ k	39	0.000174054304943
m uː ð ɛə	39	0.000174054304943
ɑː k	39	0.000174054304943
aɪ l d	39	0.000174054304943
r ɒ t aɪ	39	0.000174054304943
w r iː	38	0.000169591374047
ɡ ɪ v ə n d	38	0.000169591374047
s m uː θ	38	0.000169591374047
f w ɛə	38	0.000169591374047
f l n d	38	0.000169591374047
r uː n d	38	0.000169591374047
l aɪ d	38	0.000169591374047
p ɪ n d	38	0.000169591374047
n j uː n	38	0.000169591374047
ɛ s t	37	0.000165128443151
m iː d	37	0.000165128443151
w ɪ ð aʊ	37	0.000165128443151
n iː n d	37	0.000165128443151
h ɪ t ɪ n d	37	0.000165128443151
f l k	37	0.000165128443151
f ɛ ð ə n	37	0.000165128443151
f ɑː ð æ t	37	0.000165128443151
d ʌ b	37	0.000165128443151
b ɜː m	36	0.000160665512255
n eɪ l aʊə	36	0.000160665512255
s uː n	36	0.000160665512255
s t ɜː d	36	0.000160665512255
b əʊ z	36	0.000160665512255
eɪ l	36	0.000160665512255
aɪ t ɪ n d	36	0.000160665512255
k ʌ b	36	0.000160665512255
s eɪ m	36	0.000160665512255
s aʊ θ	35	0.000156202581359
r iː ð ɛɪ	35	0.000156202581359
b r iː n d	35	0.000156202581359
k l aʊ θ	35	0.000156202581359
v ə n d	35	0.000156202581359
s t eɪ t	35	0.000156202581359
s eɪ l	35	0.000156202581359
l ɪ ð	35	0.000156202581359
d ɪ ʃ	35	0.000156202581359
w ɔː m t	35	0.000156202581359
w l d	34	0.000151739650463
b l ʌ ŋ	34	0.000151739650463
l æ	34	0.000151739650463
ʌ ð æ t	34	0.000151739650463
w ɔː aɪ	34	0.000151739650463
t aɪ d	34	0.000151739650463
p ʊ d	34	0.000151739650463
f t uː θ	34	0.000151739650463
s ʌ m iː	34	0.000151739650463
s iː d z	34	0.000151739650463
l ɒ	34	0.000151739650463
m iː n	33	0.000147276719567
w ɔː r iː	33	0.000147276719567
f l aʊ d	33	0.000147276719567
s m əʊ l d	33	0.000147276719567
f uː θ	33	0.000147276719567
n əʊ l d eɪ	33	0.000147276719567
s ɔː m	33	0.000147276719567
w ɛ l ɪ v ə	33	0.000147276719567
f n əʊ z	33	0.000147276719567
m m	32	0.000142813788671
b t ɪ n d	32	0.000142813788671
b ɜː s ə n d	32	0.000142813788671
n ɛ d	32	0.000142813788671
d ʌ l aʊə	32	0.000142813788671
p n d	32	0.000142813788671
w ɔː m n	32	0.000142813788671
s t uː t	32	0.000142813788671
s æ n t	32	0.000142813788671
d ɪə	32	0.000142813788671
d ɪ k	32	0.000142813788671
s ɪ g	32	0.000142813788671
l iː n d	32	0.000142813788671
k əʊ d	32	0.000142813788671
g r iː f	31	0.000138350857775
æ n əʊ z	31	0.000138350857775
l ɒ t ə n d	31	0.000138350857775
w ɔː k əʊ	31	0.000138350857775
w ɔː iː	31	0.000138350857775
s n eɪ m	31	0.000138350857775
t iː	31	0.000138350857775
s ɛ d	31	0.000138350857775
g ɪ v ə n	31	0.000138350857775
d ɪ g r	31	0.000138350857775
h ɑː t ɪ n d	31	0.000138350857775
s m aʊ n d	31	0.000138350857775
k əʊ k	31	0.000138350857775
θ ɪ t ɪ n d	30	0.000133887926879
n ɒ t aɪ	30	0.000133887926879
s r əʊ	30	0.000133887926879
f ɪ ʃ ɪ z	30	0.000133887926879
s h iː	30	0.000133887926879
r ɪ v ɪ	30	0.000133887926879
r aʊ s	30	0.000133887926879
h æ k	30	0.000133887926879
j ɛ l aʊə	30	0.000133887926879
w ɔː m iː t	30	0.000133887926879
j ɛ l ɪ	30	0.000133887926879
f f t	30	0.000133887926879
k əʊ n	30	0.000133887926879
l ɔː	30	0.000133887926879
b l ɒ t	29	0.000129424995983
m eɪ	29	0.000129424995983
n ɛ g	29	0.000129424995983
s m ə n	29	0.000129424995983
s k aʊ n	29	0.000129424995983
s h aʊ	29	0.000129424995983
l n əʊ	29	0.000129424995983
s t eɪ n	29	0.000129424995983
n ɛ ð ə	29	0.000129424995983
f ʊ t ɪ n d	29	0.000129424995983
n l	29	0.000129424995983
l t ə	29	0.000129424995983
s ʌ m iː t	29	0.000129424995983
s t əʊ n əʊ	29	0.000129424995983
k ʌ l	29	0.000129424995983
w t ɑː	28	0.000124962065087
f ʊ m	28	0.000124962065087
h ɛ ð ə	28	0.000124962065087
b ɜː d aɪ	28	0.000124962065087
l j ɪə	28	0.000124962065087
s ə l	28	0.000124962065087
w f ɪə	28	0.000124962065087
h ɪ t ɪ	28	0.000124962065087
b l ʌ ð ə	28	0.000124962065087
m iː f	27	0.000120499134191
n aɪ d	27	0.000120499134191
s d ɪ g	27	0.000120499134191
ʧ aɪ l d eɪ	27	0.000120499134191
f ɪ k ɒ z	27	0.000120499134191
s iː d eɪ	27	0.000120499134191
n t ɪ t	27	0.000120499134191
f l æ t	27	0.000120499134191
f uː ð	27	0.000120499134191
s t əʊ n t	26	0.000116036203295
ɪ t aɪ	26	0.000116036203295
w l t	26	0.000116036203295
θ ɪ k aʊ n d	26	0.000116036203295
b l aʊ d	26	0.000116036203295
n ɛ n	26	0.000116036203295
h ɑ t ə	26	0.000116036203295
m aʊ θ ɪ n d	26	0.000116036203295
s z b	26	0.000116036203295
m ʌ n d	26	0.000116036203295
f iː t	26	0.000116036203295
h r iː	26	0.000116036203295
f aʊ θ	26	0.000116036203295
f ɒ z	26	0.000116036203295
ʧ aɪ l d aɪ	26	0.000116036203295
r aʊ n əʊ	26	0.000116036203295
s n aɪ t	26	0.000116036203295
k ɒ ŋ	26	0.000116036203295
w v	25	0.000111573272399
f ɔː r n d	25	0.000111573272399
b ŋ	25	0.000111573272399
f aʊ n	25	0.000111573272399
f aɪ t ɪ	25	0.000111573272399
b ɜː d eɪ	25	0.000111573272399
s uː t	25	0.000111573272399
g n	25	0.000111573272399
θ ɪ t ɑː	25	0.000111573272399
n ɛ l	25	0.000111573272399
f j ɛ	25	0.000111573272399
s d ɒ g	25	0.000111573272399
w h	25	0.000111573272399
b æ k aɪ	25	0.000111573272399
s ɛ k	25	0.000111573272399
h əʊ n d	25	0.000111573272399
f t əʊ n	25	0.000111573272399
b ʊ ʃ	25	0.000111573272399
d ɜː s ə n d	25	0.000111573272399
s æ ʃ	25	0.000111573272399
n s	25	0.000111573272399
m ɛ ð ə	25	0.000111573272399
æ ʃ ɪ	25	0.000111573272399
b l ɛə	25	0.000111573272399
b l d aɪ	25	0.000111573272399
f l ɪ n d	25	0.000111573272399
g r i s n	25	0.000111573272399
t ɪ n t	25	0.000111573272399
r aɪ t aɪ	24	0.000107110341503
w d z	24	0.000107110341503
s n j uː	24	0.000107110341503
d ɒ ŋ k	24	0.000107110341503
s t ɜː t	24	0.000107110341503
aɪ t ɪ	24	0.000107110341503
l ɪ k ɒ z	24	0.000107110341503
l ɑː p	24	0.000107110341503
n t s	24	0.000107110341503
s ʌ g	24	0.000107110341503
f ɛ s t	24	0.000107110341503
s m ɛ l	24	0.000107110341503
t eɪ l aɪ	24	0.000107110341503
n aɪ t ɪ	24	0.000107110341503
aɪ t aɪ	24	0.000107110341503
ʊ n t	24	0.000107110341503
m ɛ l əʊ t	24	0.000107110341503
l w ɛə	24	0.000107110341503
l aɪə	24	0.000107110341503
s ɪ d	24	0.000107110341503
r uː t aɪ	24	0.000107110341503
w ɔː k w iː	23	0.000102647410607
g r ɛə	23	0.000102647410607
s n eɪ n	23	0.000102647410607
w ɔː k aʊ n	23	0.000102647410607
r ʌ ð ə	23	0.000102647410607
k ɛə	23	0.000102647410607
g r f	23	0.000102647410607
g ɪ k	23	0.000102647410607
f iː z	23	0.000102647410607
b l ɪ n	23	0.000102647410607
s ʌ əʊ	23	0.000102647410607
ʊ n d	23	0.000102647410607
f t s	23	0.000102647410607
b aʊ n d	23	0.000102647410607
w ɔː m d	23	0.000102647410607
s ɑː k	23	0.000102647410607
h ð ɛə	22	9.81844797115e-05
l ɪ ŋ k	22	9.81844797115e-05
w uː ð	22	9.81844797115e-05
s n eɪ t	22	9.81844797115e-05
t uː θ ɪ	22	9.81844797115e-05
r ɛ d aɪ	22	9.81844797115e-05
n ɪ v ə	22	9.81844797115e-05
s k aʊ	22	9.81844797115e-05
θ ɪ n iː	22	9.81844797115e-05
f iː ð	22	9.81844797115e-05
s ɛ n	22	9.81844797115e-05
l ð ɛə	22	9.81844797115e-05
s ʌ k əʊ l d	22	9.81844797115e-05
w ʌ n eɪ	22	9.81844797115e-05
s ʌ m ɪ t	22	9.81844797115e-05
l k aɪ	22	9.81844797115e-05
w ɛ l ɪ t	22	9.81844797115e-05
w aʊə	22	9.81844797115e-05
s ɔː n	22	9.81844797115e-05
s t ɪ ŋ	22	9.81844797115e-05
ə z b ə n	22	9.81844797115e-05
f l eɪ k	22	9.81844797115e-05
əʊ z b ə n d	22	9.81844797115e-05
f h iː	22	9.81844797115e-05
w ɔː t ɪ n	22	9.81844797115e-05
ɑː p	22	9.81844797115e-05
w ɔː s t	22	9.81844797115e-05
r iː d aɪ	22	9.81844797115e-05
r n eɪ	22	9.81844797115e-05
n t əʊ	22	9.81844797115e-05
f ə z	22	9.81844797115e-05
g r i s k	22	9.81844797115e-05
f t ɪ v ə	22	9.81844797115e-05
s k ɒ z b ə n d	22	9.81844797115e-05
æ n iː	21	9.37215488155e-05
s p l d	21	9.37215488155e-05
aʊ s	21	9.37215488155e-05
l f ɪə	21	9.37215488155e-05
b l əʊ t ɪ	21	9.37215488155e-05
m uː ð ɛɪ	21	9.37215488155e-05
w n iː	21	9.37215488155e-05
r t aɪ	21	9.37215488155e-05
j ə	21	9.37215488155e-05
f iː d	21	9.37215488155e-05
s t ð	21	9.37215488155e-05
d ɒ g ɪ v	21	9.37215488155e-05
s ɔː d	21	9.37215488155e-05
t ɜː s	21	9.37215488155e-05
n z	21	9.37215488155e-05
s ʌ m æ n	21	9.37215488155e-05
m ɪ t aɪ	21	9.37215488155e-05
f j t	21	9.37215488155e-05
θ r əʊ p	21	9.37215488155e-05
l ʌ d eɪ	21	9.37215488155e-05
f ʊ l əʊ	21	9.37215488155e-05
ʌ əʊ	21	9.37215488155e-05
w ɪ n eɪ	21	9.37215488155e-05
w r iː ð	21	9.37215488155e-05
d r iː n d	21	9.37215488155e-05
h ɪ t uː θ	21	9.37215488155e-05
ð æ t ɑː	20	8.92586179196e-05
w aɪ t s	20	8.92586179196e-05
s l æ k	20	8.92586179196e-05
w ɛ ð ɛə	20	8.92586179196e-05
s n eɪ l	20	8.92586179196e-05
w ɔː z	20	8.92586179196e-05
ɔː n d	20	8.92586179196e-05
l t ʌ ŋ	20	8.92586179196e-05
f ʊ t aɪ	20	8.92586179196e-05
w ɪ iː	20	8.92586179196e-05
k ʌ t aɪ	20	8.92586179196e-05
j ɪ	20	8.92586179196e-05
b j ɪə	20	8.92586179196e-05
æ d aɪ	20	8.92586179196e-05
f h aʊ	20	8.92586179196e-05
r ɛ n d	20	8.92586179196e-05
w ɔː t ɪ k	20	8.92586179196e-05
w iː z b	20	8.92586179196e-05
n m	20	8.92586179196e-05
f æ t aɪ	20	8.92586179196e-05
b l aʊ	20	8.92586179196e-05
g r iː n t	20	8.92586179196e-05
r ʌ b l	20	8.92586179196e-05
s ɒ	20	8.92586179196e-05
h ɪ s	20	8.92586179196e-05
f ɪ v ə n d	19	8.47956870236e-05
d ɜː s ə	19	8.47956870236e-05
b ɜː s	19	8.47956870236e-05
t ɪ ŋ k	19	8.47956870236e-05
k aʊ n t ɪ n d	19	8.47956870236e-05
l ʌ n d	19	8.47956870236e-05
ə z b	19	8.47956870236e-05
k ɪ n t	19	8.47956870236e-05
ʃ ɑː t	19	8.47956870236e-05
g r ɛ	19	8.47956870236e-05
l ɛ l əʊ	19	8.47956870236e-05
r ɛɪ	19	8.47956870236e-05
t r iː d	19	8.47956870236e-05
h æ b	19	8.47956870236e-05
f l g	19	8.47956870236e-05
g ʌ t ɑː	19	8.47956870236e-05
f n j uː	19	8.47956870236e-05
r f ɪə	19	8.47956870236e-05
d ɜː t ɪ v	19	8.47956870236e-05
n g	19	8.47956870236e-05
w ɔː l t ɪ n d	19	8.47956870236e-05
b r ɛ t	19	8.47956870236e-05
b iː n	19	8.47956870236e-05
w aɪ t ɪ n	19	8.47956870236e-05
b v ə	19	8.47956870236e-05
l æ k aɪ	19	8.47956870236e-05
iː d aɪ	19	8.47956870236e-05
r eɪ l	19	8.47956870236e-05
s ɪ s	19	8.47956870236e-05
h ɪ g	19	8.47956870236e-05
æ t ɪ	18	8.03327561276e-05
m iː t ə	18	8.03327561276e-05
b ð ɛɪ	18	8.03327561276e-05
s l ɪ t	18	8.03327561276e-05
g d	18	8.03327561276e-05
k əʊ l d ɒ g	18	8.03327561276e-05
w ɪ ŋ k ɒ z	18	8.03327561276e-05
w ɔː eɪ	18	8.03327561276e-05
b t ʌ ŋ	18	8.03327561276e-05
b r aɪ	18	8.03327561276e-05
f l z	18	8.03327561276e-05
s t eɪ m	18	8.03327561276e-05
m ɛ l aʊə	18	8.03327561276e-05
h ɪ ð	18	8.03327561276e-05
r ʌ b aɪ	18	8.03327561276e-05
p ʊ n	18	8.03327561276e-05
r n iː	18	8.03327561276e-05
b f t	18	8.03327561276e-05
w n əʊ z	18	8.03327561276e-05
b l aʊ s	18	8.03327561276e-05
b v ɪ	18	8.03327561276e-05
m d eɪ	18	8.03327561276e-05
r eɪ m	18	8.03327561276e-05
f aɪ l	18	8.03327561276e-05
m ʃ	18	8.03327561276e-05
l ʌ n	18	8.03327561276e-05
h ɪ z	18	8.03327561276e-05
w ɛɪ	17	7.58698252316e-05
h v	17	7.58698252316e-05
l əʊ z	17	7.58698252316e-05
h k aɪ	17	7.58698252316e-05
t uː ð ə	17	7.58698252316e-05
d ð	17	7.58698252316e-05
m iː p	17	7.58698252316e-05
g r iː d aɪ	17	7.58698252316e-05
p s	17	7.58698252316e-05
f l f	17	7.58698252316e-05
g r ɪ v ə	17	7.58698252316e-05
r iː ɪə	17	7.58698252316e-05
p ɜː n d	17	7.58698252316e-05
s ə z b ə	17	7.58698252316e-05
s b aɪ t	17	7.58698252316e-05
w ə z	17	7.58698252316e-05
f uː t	17	7.58698252316e-05
m uː ð aʊ	17	7.58698252316e-05
w aɪ t əʊ n d	17	7.58698252316e-05
g r iː z b ə n	17	7.58698252316e-05
b ɜː t ɪ n d	17	7.58698252316e-05
s w aɪ t	17	7.58698252316e-05
f iː n	17	7.58698252316e-05
s ʌ d z	17	7.58698252316e-05
b ə z b ə n d	17	7.58698252316e-05
r aɪ t ɪ n d	17	7.58698252316e-05
f k əʊ l d	17	7.58698252316e-05
s s eɪ	17	7.58698252316e-05
b iː d	17	7.58698252316e-05
w ɪ m ə l	17	7.58698252316e-05
h aʊ s t	17	7.58698252316e-05
f ʊ d z	17	7.58698252316e-05
s t uː n	17	7.58698252316e-05
k ʌ t s t	17	7.58698252316e-05
l ʌ k	17	7.58698252316e-05
s ɑː f	17	7.58698252316e-05
l aɪ t aɪ	17	7.58698252316e-05
iː ð ɛɪ	16	7.14068943356e-05
n ɛ f t	16	7.14068943356e-05
